timestamp,xbtusd_bid,xbtusd_ask,xbtm19_bid,xbtm19_ask,delta,zeta,position
2019-06-02T18:27:12.615Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:15.881Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:16.669Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:17.473Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:23.174Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:23.174Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:25.000Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:25.000Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:25.000Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:28.290Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:28.290Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:30.000Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:30.960Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:30.960Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:32.353Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:35.759Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:35.759Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:35.759Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:35.759Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:40.000Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:41.020Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:41.020Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:41.020Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:41.846Z,8677,8677.5,8753.5,8754,76.0,77,
2019-06-02T18:27:44.254Z,8678.5,8679,8753.5,8754,74.5,75.5,
2019-06-02T18:27:45.000Z,8678.5,8679,8753.5,8754,74.5,75.5,
2019-06-02T18:27:46.972Z,8678.5,8679,8753.5,8754,74.5,75.5,
2019-06-02T18:27:48.006Z,8678.5,8679,8753.5,8754,74.5,75.5,
2019-06-02T18:27:49.672Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:50.000Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:50.552Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:50.552Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:51.634Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:52.629Z,8679.5,8680,8753.5,8754,73.5,74.5,
2019-06-02T18:27:55.000Z,8681,8681.5,8756,8757,74.5,76,
2019-06-02T18:27:56.293Z,8681,8681.5,8756,8757,74.5,76,
2019-06-02T18:27:56.969Z,8681,8681.5,8756,8757,74.5,76,
2019-06-02T18:27:56.969Z,8681,8681.5,8756,8757,74.5,76,
2019-06-02T18:27:57.752Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:27:57.752Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:00.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:00.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:03.521Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:03.521Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:05.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:05.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:05.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:05.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:08.126Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:11.153Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:11.487Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:11.487Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:13.128Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:13.128Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:15.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:16.705Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:16.705Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:16.705Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:20.000Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:20.740Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:20.740Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:20.740Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:21.293Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:25.000Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:25.000Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:26.672Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:26.672Z,8681.5,8682,8753,8753.5,71,72.0,
2019-06-02T18:28:28.366Z,8681.5,8682,8754,8754.5,72,73.0,
2019-06-02T18:28:28.366Z,8681.5,8682,8754,8754.5,72,73.0,
2019-06-02T18:28:30.000Z,8681.5,8682,8754,8754.5,72,73.0,
2019-06-02T18:28:30.000Z,8681.5,8682,8754,8754.5,72,73.0,
2019-06-02T18:28:30.000Z,8681.5,8682,8754,8754.5,72,73.0,
2019-06-02T18:28:33.750Z,8681.5,8682,8756.5,8757,74.5,75.5,
2019-06-02T18:28:36.143Z,8681.5,8682,8756.5,8757,74.5,75.5,
2019-06-02T18:28:36.143Z,8681.5,8682,8756.5,8757,74.5,75.5,
2019-06-02T18:28:36.143Z,8681.5,8682,8756.5,8757,74.5,75.5,
2019-06-02T18:28:36.143Z,8681.5,8682,8756.5,8757,74.5,75.5,
2019-06-02T18:28:37.900Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:37.900Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:37.900Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:37.900Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:43.134Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:45.024Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:45.024Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:45.024Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:45.024Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:49.463Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:50.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:50.997Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:50.997Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:52.781Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:54.227Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:55.000Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:56.218Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:56.218Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:56.218Z,8681.5,8682,8757.5,8758,75.5,76.5,
2019-06-02T18:28:58.362Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:28:58.362Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:02.062Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:02.062Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:02.781Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:02.781Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:02.781Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:08.478Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:10.007Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:10.007Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:12.820Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:12.820Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:15.946Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:15.946Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:15.946Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:15.946Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:15.946Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:20.516Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:20.516Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:21.937Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:22.682Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:22.682Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:22.682Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:22.682Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:22.682Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:29.036Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:29.036Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:30.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:30.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:33.763Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:33.763Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:35.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:36.359Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:37.808Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:29:37.808Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:37.808Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:41.127Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:43.042Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:43.042Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:43.042Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:45.000Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:45.000Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:46.999Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:46.999Z,8680,8680.5,8757.5,8758,77.0,78,
2019-06-02T18:29:48.220Z,8678,8678.5,8757.5,8758,79.0,80,
2019-06-02T18:29:50.000Z,8678,8678.5,8757.5,8758,79.0,80,
2019-06-02T18:29:50.000Z,8678,8678.5,8757.5,8758,79.0,80,
2019-06-02T18:29:50.000Z,8678,8678.5,8757.5,8758,79.0,80,
2019-06-02T18:29:52.518Z,8678,8678.5,8757.5,8758,79.0,80,
2019-06-02T18:29:53.974Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:29:55.921Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:29:56.640Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:29:56.836Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:29:59.443Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:29:59.443Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:00.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:00.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:02.932Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:03.605Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:04.403Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:05.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:05.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:05.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:05.000Z,8675.5,8676,8757.5,8758,81.5,82.5,
2019-06-02T18:30:10.000Z,8675,8675.5,8757.5,8758,82.0,83,
2019-06-02T18:30:10.000Z,8675,8675.5,8757.5,8758,82.0,83,
2019-06-02T18:30:10.000Z,8675,8675.5,8757.5,8758,82.0,83,
2019-06-02T18:30:10.000Z,8675,8675.5,8757.5,8758,82.0,83,
2019-06-02T18:30:13.397Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:15.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:15.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:15.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:15.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:19.740Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:20.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:20.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:20.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:20.000Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:25.056Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:25.715Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:26.107Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:26.107Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:26.107Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:29.736Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:30.716Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:31.512Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:31.512Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:31.512Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:35.019Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:35.705Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:35.705Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:35.705Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:37.998Z,8675,8675.5,8755.5,8756,80.0,81,
2019-06-02T18:30:39.193Z,8675.5,8676,8755.5,8756,79.5,80.5,
2019-06-02T18:30:39.193Z,8675.5,8676,8755.5,8756,79.5,80.5,
2019-06-02T18:30:39.193Z,8675.5,8676,8755.5,8756,79.5,80.5,
2019-06-02T18:30:43.278Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:43.278Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:45.000Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:45.000Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:45.000Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:45.000Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:45.000Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:51.313Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:51.313Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:51.313Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:51.313Z,8675.5,8676,8754,8754.5,78,79.0,
2019-06-02T18:30:54.225Z,8680.5,8681,8754,8754.5,73,74.0,
2019-06-02T18:30:55.478Z,8680.5,8681,8754,8754.5,73,74.0,
2019-06-02T18:30:56.664Z,8680.5,8681,8754,8754.5,73,74.0,
2019-06-02T18:30:58.508Z,8680.5,8681,8754,8754.5,73,74.0,
2019-06-02T18:30:59.416Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:30:59.416Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:31:00.000Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:31:02.041Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:31:02.041Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:31:02.041Z,8681,8681.5,8754,8754.5,72.5,73.5,
2019-06-02T18:31:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:05.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:08.463Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:10.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:11.677Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:11.677Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:11.677Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:11.677Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:15.000Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:15.845Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:16.934Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:16.934Z,8681,8681.5,8757.5,8758,76.0,77,
2019-06-02T18:31:16.934Z,8681,8681.5,8757,8757.5,75.5,76.5,
2019-06-02T18:31:20.611Z,8681,8681.5,8757,8757.5,75.5,76.5,
2019-06-02T18:31:20.611Z,8681,8681.5,8757,8757.5,75.5,76.5,
2019-06-02T18:31:22.379Z,8681,8681.5,8757,8757.5,75.5,76.5,
2019-06-02T18:31:23.762Z,8678.5,8679,8752.5,8753,73.5,74.5,
2019-06-02T18:31:25.020Z,8678.5,8679,8752.5,8753,73.5,74.5,
2019-06-02T18:31:25.695Z,8678.5,8679,8752.5,8753,73.5,74.5,
2019-06-02T18:31:26.152Z,8678.5,8679,8752.5,8753,73.5,74.5,
2019-06-02T18:31:28.302Z,8678.5,8679,8752.5,8753,73.5,74.5,
2019-06-02T18:31:28.302Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:28.302Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:28.302Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:28.302Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:28.302Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:34.047Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:34.047Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:35.448Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:35.448Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:35.448Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:35.448Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:40.000Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:40.000Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:40.000Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:43.936Z,8677.5,8678,8750.5,8751,72.5,73.5,
2019-06-02T18:31:45.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:45.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:46.917Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:46.917Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:46.917Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:50.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:51.094Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:51.592Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:51.592Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:51.592Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:55.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:55.749Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:55.749Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:55.749Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:57.707Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:31:57.707Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:01.162Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:01.162Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:03.876Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:03.876Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:03.876Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:06.871Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:06.871Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:06.871Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:06.871Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:10.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:10.778Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:12.082Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:12.082Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:12.082Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:15.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:15.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:15.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:18.909Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:20.000Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:20.718Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:21.516Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:21.516Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:21.516Z,8676,8676.5,8750.5,8751,74.0,75,
2019-06-02T18:32:25.000Z,8676,8676.5,8750.5,8751,74.0,75,
